utility,composite,spearman_to_anchor,max_spearman_to_failed,mean_spearman_to_failed,rank_delta_to_anchor,full,tail20,tail10,tail5,w_v016,w_v017,w_v021,w_v023,w_v025,spearman_to_sub_calibrated_tail_cli_,spearman_to_sub_anchor_blend_utility
0.1318293515172178,0.1276342542916492,0.9490926545731874,0.9674381894830992,0.9368131020611291,0.06781364646582197,0.13975120135143865,0.1150104021841496,0.1064951590818169,0.14268819165984392,0.023537803126970645,0.503753934299179,0.3861233487307358,0.05217560461166417,0.034409309231450295,0.906188014639159,0.9674381894830992
0.13182516088781787,0.12773844349928362,0.9428053422532814,0.9637156530110198,0.9375766492098887,0.07176931161915658,0.13981009682028747,0.11547587599972456,0.10638060736319437,0.1422404602575773,0.05171718807897608,0.5027696162554035,0.25368099604720895,0.09639015565200489,0.09544204396640653,0.9114376454087577,0.9637156530110198
0.1318235145872598,0.12768306613376113,0.9454535606212094,0.9650142056081215,0.9358755197146168,0.07014498268933483,0.13991097081716794,0.11528760732419852,0.10619242905532672,0.14207982710476985,0.05487765825316573,0.48881947151831734,0.2692967174517898,0.1366549259178576,0.05035122685886945,0.9067368338211121,0.9650142056081215
0.1318209181967935,0.12784243237365525,0.9313228898780664,0.9539271774198028,0.9274866193897702,0.07938793918818977,0.1378018210809768,0.1172466340239647,0.10896045383095128,0.14313554605383583,0.2812819985719069,0.280534401219406,0.3129894155562996,0.1023230919403041,0.02287109271208345,0.9010460613597374,0.9539271774198028
0.13181559140392282,0.1276783329553203,0.9448354898579553,0.9643994565475307,0.9346391976044592,0.07130361108483733,0.13839580918549046,0.11599857719006644,0.10841277270320737,0.1433872975934855,0.1639592486081066,0.3533016220383659,0.4223846301013805,0.0176660602246853,0.042688439027461715,0.9048789386613877,0.9643994565475307
0.1318109636993919,0.12774537303228434,0.9397455505403749,0.9608501200601848,0.9332226105172303,0.07434912084216931,0.13867978001444486,0.11628190495126241,0.10791482282574075,0.14267677116544317,0.18706344368205577,0.3536330553395108,0.2874645308204335,0.11009274812400383,0.06174622203399619,0.9055951009742759,0.9608501200601848
0.13180844822408683,0.12771746192456299,0.9419675381176293,0.9625959178197737,0.9358678710435302,0.07179756614536456,0.14029763600022135,0.11526319688565533,0.10548436724332985,0.141819115722673,0.00746418336138485,0.5643300432153369,0.22849589738181833,0.13842582493057778,0.06128405111088212,0.9091398242672866,0.9625959178197737
0.13179763584374,0.1277427427630247,0.9415027062043034,0.9632567212145108,0.9393023486728393,0.07282674661245336,0.1392873018824507,0.11568751033598311,0.10717577978332415,0.14280836847628306,0.06912668868391693,0.47980463968185405,0.29760396691499724,0.01279874449892114,0.1406659602203106,0.915347976131168,0.9632567212145108
0.13178800758110681,0.12791184929252436,0.9265391963218874,0.951407207144009,0.9314381475977742,0.08005248684181664,0.14028465866731982,0.11638550486617813,0.10484111845001788,0.14141933664874307,0.010466926421302617,0.6516611997116754,0.08521223150162957,0.1974166433911051,0.05524299897428731,0.9114690880515396,0.951407207144009
0.13178569425999803,0.12866472331964837,0.9219623997876282,0.9488166522384058,0.9304919892869813,0.08341606742532592,0.13945528971537743,0.1182038114161992,0.10748172088603083,0.14326441389964134,0.15051183682608546,0.5236444610673301,0.18625112962941096,0.11626161045647986,0.023330962020693773,0.9121673263355567,0.9488166522384058
0.13178287733562766,0.12778009540911264,0.9338544389531332,0.956070781228155,0.9303934499836836,0.07629023685148713,0.14048565032247506,0.1158847698027819,0.10469515820583018,0.14091848092289763,0.042057315067384554,0.5775695507799138,0.07655002330887956,0.2912010482383431,0.012622062605479071,0.9047161187392121,0.956070781228155
0.13177862193179216,0.12769401104371342,0.9413594761700205,0.9620990259290662,0.9340691737589126,0.07324735761119942,0.13905190722374375,0.11597313421191438,0.10732661449691631,0.14229720354916953,0.15702525122962047,0.3829710982096266,0.25066058159787,0.14250047547214692,0.06684259349073599,0.9060393215887591,0.9620990259290662
0.1317749378353555,0.12777643068530892,0.9339388659180813,0.9563117719028754,0.9298957354955038,0.0769130850165625,0.13991385912706764,0.1162599226935742,0.10561123498152283,0.140955320228278,0.13463794559344602,0.46425053311199027,0.04939987635584416,0.3249116973800017,0.0267999475587178,0.9034796990881321,0.9563117719028754
0.13176838624648507,0.12818882321128858,0.9262139280020711,0.952766172334749,0.9371526750656256,0.08127469637416751,0.1393413541150262,0.11701502296070901,0.10720460477441086,0.14300016255152448,0.07957474225298021,0.552314774647336,0.19014430517377123,0.004613215996322444,0.17335296192958977,0.9215391777965021,0.952766172334749
0.13176425316196824,0.1281763112175625,0.9259823091035078,0.9525367867292552,0.9369487091463008,0.08122667636169692,0.1394881677841483,0.11694918600294912,0.10689912210349539,0.14287011598286722,0.062439829312902706,0.5766250215524095,0.18120112012533177,0.014524077009682813,0.16520995199967348,0.9213606315633464,0.9525367867292552
0.13176200215554723,0.12779509048945592,0.9313567178563917,0.9543524486294137,0.9288621922662362,0.0792413242469588,0.13839242069276303,0.11696187259889432,0.1079915681409368,0.14231204176903756,0.2503392979523296,0.31967235642059166,0.19379277837069875,0.18231700603891274,0.05387856121746719,0.9033719359030588,0.9543524486294137
0.13175838450941385,0.12825847796294618,0.9264599288587015,0.9507128984926917,0.9268673343000978,0.08202402004403077,0.13774996896295613,0.11808391654506056,0.10964129104090758,0.14399623309961607,0.29288573405615514,0.3014672995669821,0.36272996137627955,0.04041940627996438,0.0024975987206188152,0.903021770107504,0.9507128984926917
0.13175771580150708,0.1282304199275176,0.9260057454108591,0.95124997966623,0.9296787737137799,0.08172702912701851,0.1391564033759734,0.11756183651212912,0.10738412148112005,0.14233869232522817,0.20560362042739466,0.41995965128363655,0.1190584263629286,0.20543246872614623,0.04994583319989396,0.9081075677613298,0.95124997966623
0.13175613239842204,0.12780796793066956,0.9298451309758153,0.9532138372133692,0.9278288619372905,0.07938781844459422,0.13954693405406182,0.11672922888845172,0.10597280069613066,0.14097158835386603,0.1820561823112532,0.42834136832675707,0.020123964240063782,0.3468195276325955,0.022658957489330438,0.9024438866612119,0.9532138372133692
0.13174300538594053,0.12763603949821525,0.9417962658159569,0.9618634471944404,0.9321863901596452,0.07244375771313467,0.13994764613987618,0.11556205530209551,0.10576625793219913,0.1412604345481245,0.10367540714035477,0.45436254213655647,0.150440659044365,0.2663606966869294,0.02516069499179432,0.9025093331248502,0.9618634471944404
0.13174240594524333,0.12839436985547556,0.9228311131511845,0.9495481922923197,0.9330219184799134,0.08232303550877056,0.13980446658725168,0.11740962500062324,0.10640049990730509,0.1429939740492957,0.03839316285893634,0.644533736089638,0.20640704418291256,0.0483004360810401,0.06236562078747298,0.9164956446675072,0.9495481922923197
0.1317414780177632,0.12781375051282365,0.9290318547334993,0.9529462470244303,0.9289918482387318,0.07985453403587427,0.1395289291819836,0.11673559304752375,0.10602275282242946,0.14101641543309473,0.17561746486253393,0.43674104064886704,0.010715307793814053,0.32589550056467675,0.05103068613010817,0.9050374494530334,0.9529462470244303
0.1317399592494959,0.12783750791734808,0.9297928097829652,0.9546765670085312,0.9349501770801745,0.07980969052470004,0.13903433346491756,0.11661842751747567,0.1071940650371331,0.14207419847322506,0.15709851520491472,0.43137907473111187,0.11051858520753971,0.1319494086371117,0.1690544162193222,0.9152237871518178,0.9546765670085312
0.13173569114895964,0.12768930148425933,0.9376021737017287,0.9589895471620061,0.9316876095717643,0.07462102823022934,0.1401933679809327,0.11574033170735923,0.10524625239094637,0.14093248521989887,0.08582801625464147,0.5004196140273136,0.08227002741601529,0.2964235407527653,0.03505880154926415,0.9043856719815226,0.9589895471620061
0.13173084404058913,0.1275526441167805,0.9463422641579572,0.9647926440573295,0.9324388419759342,0.07042576566396991,0.13817711597525306,0.11589719652057029,0.10847939273366732,0.14331874061695443,0.18365824096778086,0.32164732787120587,0.44981733428434545,0.04097952329435322,0.003897573582314358,0.900085039894539,0.9647926440573295
0.1317280394786505,0.12766339099731847,0.939329316746525,0.9603959201598783,0.9323541121219105,0.0744012100394978,0.1391831104834394,0.11604350409341524,0.10692239851770705,0.14179580274090098,0.16975077803676428,0.38048579762272766,0.18131099418013313,0.21130454821466566,0.05714788194570931,0.9043123040839427,0.9603959201598783
0.13172459366574102,0.127779991948345,0.9309017997788427,0.9545653758287832,0.9310275506458348,0.07854740869018086,0.1399006655757922,0.11636124889211742,0.10551296622329456,0.14089372838109077,0.12298327589078241,0.4898369176172164,0.01052225160620106,0.3083308605086744,0.06832669437712574,0.9074897254628863,0.9545653758287832
0.13172089947339022,0.12775768649587796,0.9352493556589071,0.9590171490183164,0.9394195686786805,0.07595571176157793,0.13973222577870956,0.11572009094181125,0.10620329021819576,0.1423166408018591,0.013410442692295998,0.5770862911621379,0.20708356263147443,0.024381713782979108,0.17803798973111243,0.9198219883390446,0.9590171490183164
0.1317186036992037,0.12775191419398707,0.9315091240509187,0.954537661218851,0.9311500332923288,0.0773445022494356,0.14051665485781778,0.11583149994960475,0.10445765221544022,0.14101321690771584,0.0026095002509982177,0.6330052109053048,0.08687071387435472,0.24287559699855923,0.03463897797078305,0.9077624053658068,0.954537661218851
0.13171362223184174,0.12786473764169093,0.9292803905576403,0.9543233094918999,0.9350622441951996,0.08023114897304798,0.13875131523490705,0.11675600479016868,0.10769078902152895,0.14246225995702805,0.17017935651468735,0.41398501958921197,0.1523615136947687,0.08662681858805822,0.17684729161327378,0.9158011788984992,0.9543233094918999
0.13170756556476784,0.12851365141240453,0.9225249933006668,0.9490311742906931,0.9298923137434102,0.08311762692219618,0.1395266729887873,0.11796977949905718,0.10708536495827874,0.1427290997399127,0.15572415350493193,0.5118324009246948,0.1325196580218516,0.17256807449124778,0.027355713057273995,0.9107534531961273,0.9490311742906931
0.1317049909891997,0.12763314059630954,0.9384553285069095,0.9591362034950563,0.9310637913960044,0.07371596761452213,0.14054854157020116,0.1153777418162826,0.10459445721081626,0.1408380576321179,0.028044009874842433,0.5648044124738059,0.11052342225587068,0.28661247170749454,0.010015683687986355,0.9029913792969524,0.9591362034950563
0.13170106182095329,0.12775649103769177,0.9341364063947581,0.9583401146851669,0.9392890369372968,0.07692996890622791,0.13945432307700106,0.11592298696753764,0.10662668122052708,0.14231147379700917,0.05476124236122663,0.5288501177305217,0.17924481630560338,0.03729738759276296,0.19984643600988533,0.9202379591894269,0.9583401146851669
0.1316871235801409,0.12786165996605697,0.9273842876428916,0.9532768539786457,0.9368617674832536,0.08017340417028965,0.13979961947260833,0.11628758205946257,0.10582507508678796,0.14191795322526268,0.027539324575537778,0.6054759430137756,0.10269650267709615,0.08463937838761315,0.17964885134597733,0.9204466809878614,0.9532768539786457
0.13167978109778117,0.12774401418766088,0.929160641656273,0.9528285182616415,0.9296379866889659,0.07884791630930185,0.1403381011138224,0.11615709868866118,0.10453038101126681,0.14065181928152423,0.05235718937853662,0.5886302948131675,0.008390080499959823,0.3165946179727696,0.03402781733556662,0.9064474551162904,0.9528285182616415
0.13167500581829758,0.12755678958094946,0.9427638326574491,0.9626172635220862,0.9337443952252041,0.07141615430215227,0.14034375405851052,0.11508142830155738,0.10507631128794037,0.14116225070961433,0.03011883420680936,0.5328902970794747,0.16427707774656847,0.231669000019466,0.04104479094768155,0.9048715269283221,0.9626172635220862
0.13167023497450275,0.12784744581527524,0.9292004118688412,0.9521728481377957,0.9265618272329659,0.08067019906024031,0.1371762457534151,0.11754100077893652,0.10981253763439416,0.1438395434739833,0.3046856821153058,0.25596927981499856,0.4005635493204003,0.017493036432762024,0.021288452316533302,0.900950806328136,0.9521728481377957
0.13166755995276944,0.12747887500538224,0.9481044900152308,0.9664990734381953,0.9357548473672441,0.06834667140253563,0.14000075644545004,0.11476592559677434,0.1057490745040714,0.14186395750286707,0.021191949623194054,0.5090682789032136,0.28640039147624735,0.1389677696444706,0.04437161035287451,0.905010621296293,0.9664990734381953
0.13166738233884398,0.12778396534130998,0.929502933570213,0.954972855914115,0.9386657338602582,0.07905333778064876,0.1396737309814186,0.11601813296630217,0.1060215280450556,0.14222117303022627,0.005824112035377295,0.6131219733065298,0.15990619828324668,0.018329791968697762,0.20281792440614854,0.9223586118064016,0.954972855914115
0.1316670481829935,0.12792701202855714,0.9270094819052697,0.9527262031765588,0.9345309793722154,0.0806175480847566,0.13977788982662548,0.11659529618661228,0.10593690625318544,0.1415783681261416,0.08677289075940049,0.5442413049124273,0.0431089319908481,0.18059735064900917,0.14527952168831498,0.9163357555678722,0.9527262031765588
0.1316668237539194,0.12771096467867166,0.9308544134788886,0.9541348465504457,0.931261013891326,0.07771569313761727,0.14048293902671505,0.1158209443686388,0.10439025090360864,0.14088821170516957,0.004608622906371796,0.6323198242520093,0.06554012405310845,0.2511143820643556,0.046417046724154996,0.9083871812322062,0.9541348465504457
0.13166647703553921,0.12769973575515822,0.9299986987485543,0.9527737725272806,0.9257123630399564,0.07974591680167867,0.13883368770405954,0.11688027388714779,0.10687125936047037,0.14129805218116534,0.24735023466841072,0.34059543870444137,0.07868787063571632,0.3244668155170574,0.00889964047437415,0.8986509535526321,0.9527737725272806
0.13166556645008554,0.1276297672769893,0.9355130194281667,0.9569052168963204,0.9288956366397719,0.07568049971163783,0.1402640180148002,0.11580963568240527,0.1047858368707891,0.14050192934989272,0.09119849711854693,0.5083630609215203,0.03561574429431026,0.3628772232570034,0.0019454744086193443,0.9008860563832235,0.9569052168963204
0.13166216445766998,0.12759832555440254,0.9377294130870669,0.9585563518259964,0.9304717353735388,0.07418695914093251,0.14050143705530052,0.11542750243404382,0.10453308358731632,0.14064465611206706,0.04134716619364816,0.5528698632210653,0.08059448676381308,0.31478136130811757,0.01040712251335585,0.902387118921081,0.9585563518259964
0.13165932616545828,0.12750625649909306,0.9461811755110391,0.9654423825507047,0.9358582013173179,0.06980688192742664,0.13978642797859828,0.11506074609099806,0.10605603224952286,0.14175735243995966,0.06254380929159424,0.4698759169289804,0.23864500370044686,0.16198712813572264,0.0669481419432558,0.9062740200839311,0.9654423825507047
0.13165769011957412,0.1275051966699881,0.945970525185217,0.9652158310632185,0.9351092830643127,0.07046235145683435,0.13891126854311334,0.11548819671678044,0.10735800556568312,0.142449659757005,0.13384739850589975,0.3813726451271031,0.31530395760375984,0.10562160948209723,0.06385438928114011,0.905002735065407,0.9652158310632185
0.13165449068269108,0.12753685439933066,0.9413702167278357,0.961010710070461,0.930360344560732,0.07243363208781078,0.14023110163071142,0.11534056281915768,0.1050338887400959,0.14075606508748817,0.08045588471867801,0.485511569602472,0.11097829094017096,0.3229615736152182,9.268112346085348e-05,0.8997099790510029,0.961010710070461
0.13165440425012573,0.12762337892556205,0.9372010284310781,0.9590336890174689,0.9333664595127649,0.07472957237877684,0.14025871889037567,0.11554645868723701,0.10503817003746604,0.14087292313102,0.05728730260352271,0.5309951036461036,0.07202096563728769,0.2681186740789339,0.07157795403415217,0.9076992300080609,0.9590336890174689
0.13165149299532708,0.12765700923545742,0.9361585548022746,0.9590355219403327,0.9358062289091966,0.07623911397584415,0.1391142692085603,0.11604156196690278,0.10699922214640448,0.14193236179573793,0.14169397659707086,0.4174959451365174,0.15131049318242384,0.14076536647749863,0.1487342186064892,0.9125769358780607,0.9590355219403327
0.13164657396166193,0.12768758338897676,0.9301482260095272,0.9532065779216093,0.9292360028031399,0.07810003989825157,0.1404981713496467,0.11590154331923676,0.10420064896401077,0.14062845941263113,0.01963128540563258,0.6217002124564222,0.037145136091133645,0.30432466174040496,0.017198704306406607,0.9052654276846704,0.9532065779216093
0.13164550617256146,0.1277686266733995,0.9293618464512343,0.9531284728568639,0.9292262591222328,0.0802846547046266,0.13856964588953405,0.11694071831730944,0.10758214823971446,0.14192748291959176,0.23995833324905508,0.34055778978654844,0.12479834251934453,0.2144300736999633,0.08025546074508881,0.9053240453876017,0.9531284728568639
0.13164189907823087,0.12785085304597804,0.9260367631330908,0.9512166440451303,0.931878337110218,0.08041870678025721,0.1402171095499711,0.11635986473370623,0.1048228685839914,0.1412176404078046,0.021372804898133712,0.6376335115516469,0.04783102714143716,0.21399457418579954,0.07916808222298256,0.9125400301753057,0.9512166440451303
0.1316401579833345,0.12825087177344427,0.9255668009877395,0.9508594887160398,0.9298126293577456,0.0823988358159972,0.13829253904713731,0.11784141775384967,0.10884808333835533,0.1433959137532427,0.2501478278193277,0.3547473439973493,0.25000842645219895,0.0771548542748674,0.06794154745625669,0.9087657699994514,0.9508594887160398
0.13163970280914916,0.127560253839624,0.9384975852683767,0.958932217162267,0.9285647334497672,0.0749303570999262,0.13903588284786475,0.11611966726370103,0.10677066575557906,0.1414260651563767,0.20479433530065938,0.3455328981360743,0.15833288048501643,0.2839427074318276,0.007397178646422261,0.8981972497372674,0.958932217162267
0.13163794241631638,0.12771080768834137,0.9304540650784632,0.9546252516590399,0.9334683099806256,0.07983918604286493,0.13817160524996228,0.11673051335401154,0.10830429180632659,0.142687875487059,0.21134921737445406,0.3509261146330695,0.20926320425980938,0.0671869391402009,0.1612745245924661,0.9123113683022112,0.9546252516590399
0.13163547366197248,0.12743329838871217,0.9480505240446968,0.965986435610136,0.932993004475614,0.06931506593596327,0.13835059924054174,0.11556046907771722,0.1080589735303692,0.14298541977597845,0.16419142161148845,0.3336896689605365,0.4226108263577507,0.0664007494359316,0.013107333634292792,0.8999995733410919,0.965986435610136
0.13163422347975162,0.1275889986041706,0.9401744710635017,0.9620293870547182,0.9376644268682083,0.07368814012451717,0.13939071429833216,0.11557471445010822,0.10663586742038322,0.1419538272183117,0.09317385036355584,0.4555920119865667,0.18768941193416158,0.115896087543033,0.1476486381726829,0.9132994666816984,0.9620293870547182
0.1316263959492941,0.12754669151485934,0.939949516188904,0.9606176210725631,0.9330144485982867,0.07300409812595963,0.14040385539234987,0.11520915793537632,0.1047876057866793,0.1408406833968709,0.03328785495309036,0.5446499504937797,0.10681074724193146,0.2666631581317768,0.04858828917942169,0.9054112761240103,0.9606176210725631
0.13162626292720542,0.12870902387899613,0.9205228446178105,0.9481038953595963,0.9317133647675537,0.08428971826313095,0.13922831533562993,0.1183427889890582,0.10791072847090544,0.1436683601060938,0.149280435058485,0.5264142678380032,0.21580489096853125,0.05279968314897357,0.05570072298600701,0.9153228341755112,0.9481038953595963
0.13160492541979893,0.12834133199920403,0.9223860699098655,0.9489093296371823,0.9306707654022894,0.08276319568567471,0.13984097128536252,0.11752486595306846,0.10618405254935141,0.1422782725246765,0.0939601787163084,0.5839938043491961,0.10076041976746863,0.17767201475706487,0.04361358240996212,0.9124322011673964,0.9489093296371823
0.13160229735326925,0.1277848958629079,0.9279215470005836,0.9532240976876373,0.9340377055920857,0.08031564862014971,0.1396555735531131,0.1164413995805873,0.10590326853289152,0.14121977609897082,0.1112427519641249,0.5052970648428525,0.007355146188176179,0.22233525101478768,0.15376978599005886,0.914851313496534,0.9532240976876373
0.1315992866504111,0.12797990778057744,0.9254117186909121,0.9512167122770753,0.932655039519644,0.08116764958018008,0.13997038697131625,0.11672808207556944,0.10552404473304852,0.14146202310857006,0.07115910475336205,0.5806285550690186,0.03442287770057668,0.21123717286004934,0.10255228961699332,0.9140933667622129,0.9512167122770753
0.1315853012624401,0.12830354719272094,0.9214530992396488,0.9478735143355306,0.9307083732598729,0.08266449486801306,0.13990804698659112,0.11730046263246795,0.10581421284400616,0.14282655332413607,0.0035651872566960802,0.696955193829568,0.22150394327089923,0.0589211558380555,0.019054519804781064,0.9135432321842151,0.9478735143355306
0.1315810074954545,0.12770114707438637,0.9291610214055497,0.9546925109375369,0.9377675407176727,0.07971847825466734,0.1394371560813602,0.1161220069576649,0.1062862873826234,0.141748816430813,0.07346450705313791,0.527920946136419,0.0745741162601958,0.09905372945024184,0.22498670110000543,0.9208425704978084,0.9546925109375369
0.1315801666855521,0.12760969368439173,0.935934292214575,0.9595742408783244,0.9398275080042947,0.07590682384408738,0.13943536823012548,0.1156097559847312,0.10645552253187272,0.14212522805635017,0.04536279473461295,0.5258515072868584,0.1760646850805676,0.0415571425996059,0.21116387029835512,0.920080775130265,0.9595742408783244
0.1315770840951902,0.12751994277032117,0.9387282599604999,0.959944925791615,0.9323785859563263,0.07452962166134856,0.13955855321078944,0.11571962692953901,0.10599911297486403,0.14102838800374595,0.14027520357685247,0.4177309877939061,0.09056273254946928,0.2782192369113401,0.07321183916843187,0.9048122461210375,0.959944925791615
0.13157517761276882,0.12754995180122553,0.9388492737838666,0.961149959029734,0.9377518168674901,0.07438535985285288,0.1394923260450875,0.11552571264800574,0.10634309742247712,0.14169226673162874,0.08441096737271335,0.4709733139749063,0.14736797545274766,0.1336382872076145,0.16360945599201823,0.9143536747052461,0.961149959029734
0.13156814798805572,0.12807708728083242,0.9260473605666575,0.9511103700217647,0.9293566847352417,0.08193642905978392,0.1387953074339278,0.11745534330772021,0.10768309786653299,0.14230131263268897,0.23045349177033758,0.3792505155618429,0.12408416377571165,0.19569819806579536,0.07051363082631244,0.9076029994487186,0.9511103700217647
0.13156607751897287,0.12760957664455008,0.9332078542574247,0.9568591341529028,0.9356842212397176,0.07830050311298987,0.13811164009770033,0.11639747599572979,0.10835133509931681,0.14287395536968472,0.1830710450762708,0.3649782949065196,0.24971875395271245,0.015874306498776424,0.18635759956572076,0.9145093083265323,0.9568591341529028
0.13156584319041556,0.12740951855102456,0.9470061048705013,0.966296301035885,0.937269022394754,0.06957658036254484,0.13927840309535597,0.11505198514101922,0.10669803420051738,0.14213936485730994,0.0805065450312644,0.4355546290594108,0.28237285418310765,0.10247413348765098,0.09909183823856624,0.908241743753623,0.966296301035885
0.1315627494173449,0.1284895300550977,0.9226611298803429,0.9498499287914824,0.9337288380848864,0.08362211159910171,0.1387793315330653,0.11798085300370377,0.10848101318942391,0.14372422985693595,0.17249990134420617,0.46616836058943667,0.23412664454850127,0.003611171937364386,0.12359392158049141,0.9176077473782903,0.9498499287914824
0.13155783763282203,0.1275428735264009,0.9377422808177555,0.9602005240733439,0.9366722827049352,0.07535389283672683,0.13902773459971288,0.11579616589484504,0.10699291460847248,0.14192605996805713,0.13178186664734765,0.41587129746736934,0.16523500924766188,0.1232452930059561,0.1638665336316649,0.9131440413365264,0.9602005240733439
0.1315561765585514,0.1273221415957779,0.9505902292927015,0.9678874354157021,0.9343739075656381,0.06749972074158936,0.1388857891176321,0.11500916673952084,0.10717043119181471,0.14245221792214977,0.1122423563009972,0.38144472955279835,0.37388223241763624,0.10489417156887942,0.027536510159688624,0.900860379715574,0.9678874354157021
0.13154587530478817,0.12735534373936785,0.9478691073341098,0.9661629063757838,0.9346353429756349,0.06876367762071167,0.13980094955465394,0.11478395101654493,0.10576659539808064,0.14144741825098023,0.0613956478395604,0.46035977784968435,0.22971533165476313,0.19987125493069924,0.0486579877252931,0.9031077795754858,0.9661629063757838
0.13154544669066204,0.12747852643822216,0.9398211916119552,0.9608940484659513,0.9335685156110957,0.07423344641276529,0.1389305841886554,0.11579246962509518,0.10700040870696549,0.1417196135975388,0.16790287840645177,0.36889387582357186,0.17684448117798127,0.18800894429857068,0.0983498202934245,0.90624298275624,0.9608940484659513
0.13154458456524562,0.12809586095464662,0.9236744438790551,0.9500760383366517,0.9331264419602905,0.0818880038753418,0.139945151999165,0.11689976190516228,0.10567151421976649,0.14199886850508683,0.03976030366186589,0.6291118591220837,0.09601597984041203,0.1360367261026673,0.09907513127297111,0.9161768455839293,0.9500760383366517
0.13154407686656958,0.12757959399258237,0.9328149527182792,0.9561346823717517,0.932617756256495,0.07779012144705268,0.1396124362403596,0.11604001983958993,0.1057541110159439,0.14078875080151987,0.13633273158190282,0.45063936366385055,0.007545914764634512,0.28928586613680085,0.11619612385281121,0.9091008301412383,0.9561346823717517
0.13154025564733382,0.1275996120581051,0.9338223541607981,0.9581046268799746,0.9396728376371186,0.0770243421598917,0.1394868960715354,0.11565274942199008,0.1062493432121663,0.14197282517492224,0.037410974488535954,0.544522161258514,0.14526646174516275,0.047743168009394224,0.22505723449839293,0.9212410483942628,0.9581046268799746
0.13153809659515217,0.12729347775658986,0.951601841193949,0.9687148534408632,0.9359828531067973,0.06629085261689119,0.1396627237157967,0.1144460658718232,0.10602745092299383,0.14207314684485295,0.02168693068590476,0.4831579084621627,0.34706098702891686,0.1076816743315635,0.04041249949145204,0.9032508527727313,0.9687148534408632
0.13153571877686132,0.12748752637031252,0.9403921406512379,0.9621844172081503,0.9381770470181579,0.07391245249214903,0.13862565251356024,0.11567155545053036,0.10762821951684773,0.1426028317652414,0.12400275299801797,0.4052666448266681,0.2689603683750418,0.02976045138165104,0.1720097824186212,0.9141696768281653,0.9621844172081503
0.13152826795299152,0.12730474927812813,0.9499463604544396,0.9674867980347327,0.9344110372006249,0.06784878620150837,0.13908970013137423,0.11493539914017703,0.10681196022408028,0.14211970443344568,0.1052343554734192,0.39333697512494653,0.32629922276875156,0.1381643404639286,0.036965106168954286,0.901335276366517,0.9674867980347327
0.13152517901639144,0.1274812861469812,0.9392886021190041,0.9610402734918313,0.936430416606158,0.0747535298652773,0.13818145015141794,0.11593652315168598,0.10820822313823512,0.14287443162602073,0.16492728393465045,0.35989990861146387,0.30391565382650515,0.017021118060527907,0.1542360355668527,0.9118205597204847,0.9610402734918313
0.13152093594249137,0.1275889145336872,0.9299155621890114,0.9538341089270411,0.9325406229153494,0.07833781728310008,0.14035284760745695,0.11572358055007294,0.10434221957327575,0.14061726009318323,0.011071744299408142,0.6218922777167918,0.014681430970862093,0.25709806253678436,0.09525648447615373,0.9112471369036578,0.9538341089270411
0.13152035478212087,0.1275935538413935,0.9306002357035766,0.9548069102965946,0.9341964405147247,0.0797656508382539,0.138151430497003,0.1165207749349706,0.10813198917164772,0.1424937926150383,0.20098798685448854,0.3560388584723339,0.1878031425839331,0.06705684578412305,0.18811316630512145,0.9135859707328547,0.9548069102965946
0.13151782233056306,0.12761248282191318,0.9305368973991001,0.9554483966772874,0.9371116036601042,0.07874976296067109,0.13972183909667502,0.11586546689029079,0.10567706803338647,0.1412645495631421,0.05840249609432527,0.5434387126069268,0.039115428846173986,0.15525633181580364,0.20378703063677034,0.9187748106429208,0.9554483966772874
0.13150765461984742,0.1279784341806132,0.9262985309653787,0.9512894722298072,0.9295419293833629,0.08176271988829906,0.13888207040567707,0.11726995243560032,0.10735791659564006,0.14196829278032402,0.22247910807919896,0.3852911131013357,0.08846044389627547,0.22164348252386715,0.08212585239932281,0.9077943865369185,0.9512894722298072
0.13150675835106596,0.12733875108240106,0.9468210706495473,0.9656910068023088,0.9352528009245092,0.06958317829149072,0.1395787005867913,0.11491263640491992,0.10604222376141038,0.1414821133265744,0.08181022013979541,0.43848877566745265,0.2149363525434063,0.1911278954967599,0.07363675615258587,0.9048145950467097,0.9656910068023088
0.1315064495884203,0.12741270368380342,0.9392593792870171,0.9593444123476237,0.9301957118888179,0.07324659556745697,0.14054807874787448,0.11503772723879659,0.10415584308858479,0.140313736123332,0.02536310621625302,0.558195310641474,0.06935130917813995,0.33423196361180246,0.012858310352330756,0.9010470114300121,0.9593444123476237
0.1315002532762356,0.1274641780211609,0.9354744717727701,0.9568510418990753,0.9293069987647058,0.07557903673575035,0.14034150328681774,0.11549763753071966,0.10432536499071439,0.14012405534269862,0.0683480349553294,0.5300990127042061,0.0016422064244925232,0.3765918861327415,0.02331885978323062,0.9017629556303364,0.9568510418990753
0.1314986864099342,0.1274156437817721,0.9393016646947522,0.9597505212051409,0.9301372874566242,0.07417199478714871,0.13956998194581988,0.11561735151666891,0.10570671861607006,0.1406793865874196,0.15082839767717612,0.40423156877891925,0.07242234576237833,0.33426048917124235,0.03825719861028405,0.9005240537081074,0.9597505212051409
0.13149453961501478,0.12727323753216263,0.9498670972921867,0.9674682107458129,0.9354568807109931,0.0672901924894034,0.13990860851405568,0.11441808910319645,0.10553760207668521,0.14158296658375835,0.017926776787142516,0.4974158443409965,0.27639238437584157,0.159656988805593,0.04860800569042649,0.9034455506761732,0.9674682107458129
